97be0fec	97be1018	table
97be136c	97be1398	table
97be4468	97be4488	table
97be45dc	97be45fc	table
97be4788	97be47a8	table
97be4bbc	97be4bdc	table
97be4e60	97be4e74	table
97be4f3c	97be4f50	table
97be5108	97be513c	table
97be5338	97be5374	table
97be550c	97be552c	table
97be60cc	97be60e0	table
97be654c	97be6560	table
97be6e14	97be6e34	table
97be742c	97be7440	table
97be7d18	97be7d44	table
97be81f8	97be8218	table
97be8580	97be85a0	table
97be8898	97be8a5c	table
97be8b08	97be8b28	table
97be9a24	97be9aa8	table
97bea03c	97bea074	table
97beaef8	97beaf28	table
97beb3dc	97beb3f0	table
97bebb90	97bebbdc	table
97bebddc	97bebdfc	table
97bec348	97bec360	table
97becad8	97becaf0	table
97becf80	97becf94	table
97bed6f8	97bed724	table
97bee2f4	97bee310	table
97bee380	97bee39c	table
97bee644	97bee660	table
97bee898	97bee8b8	table
97beeaf0	97beeb10	table
97beed48	97beed68	table
97beeffc	97bef018	table
97bef248	97bef25c	table
97bef3ec	97bef400	table
97bef590	97bef5cc	table
97bef98c	97bef9c8	table
97befd88	97befdc4	table
97bf0184	97bf01c0	table
97bf05b0	97bf05f0	table
97bf0e60	97bf0e90	table
97bf1fd8	97bf205c	table
97bf2640	97bf2670	table
97bf38d4	97bf38f4	table
97bf3c08	97bf3dcc	table
97c01d24	97c01d54	table
97c02210	97c02224	table
97c02908	97c02954	table
97c02b54	97c02b74	table
97c030c0	97c030d8	table
97c03850	97c03868	table
97c03cf8	97c03d0c	table
97c04354	97c04380	table
97c05e1c	97c05ea0	table
97c08fcc	97c08fe0	table
97c09d30	97c09d44	table
97c0a13c	97c0a1c8	table
97c0ac74	97c0acf8	table
97c0adb0	97c0ae34	table
97c0af00	97c0af84	table
97c0b31c	97c0b398	table
97c0b74c	97c0b760	table
97c0caec	97c0ccb0	table
97c0d888	97c0d9c8	table
97c0e7dc	97c0e894	table
97c0eee8	97c0ef6c	table
97c0f018	97c0f074	table
97c0fc8c	97c0fd08	table
97c12020	97c12118	table
97c195ec	97c19620	table
97c1a4d4	97c1a508	table
97c1a7ec	97c1aa3c	table
97c1ad34	97c1ad88	table
97c1afc4	97c1b084	table
97c1c504	97c1c538	table
97c32138	97c32188	table
97c322a0	97c322dc	table
